site_key,otu_num,seq_abund,class,order,family,genus,taxon,site_name,region,yr_since,yr_rank,field_type
13,otu_38,17.142857142857142,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,FLRSP2,FL,10,6,restored
13,otu_40,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-D,FLRSP2,FL,10,6,restored
13,otu_44,0.2857142857142857,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,FLRSP2,FL,10,6,restored
13,otu_50,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP2,FL,10,6,restored
13,otu_54,14.857142857142858,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRSP2,FL,10,6,restored
13,otu_58,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP2,FL,10,6,restored
13,otu_61,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,FLRSP2,FL,10,6,restored
13,otu_63,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP2,FL,10,6,restored
13,otu_69,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP2,FL,10,6,restored
13,otu_76,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP2,FL,10,6,restored
13,otu_78,4.285714285714286,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRSP2,FL,10,6,restored
13,otu_90,8,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,FLRSP2,FL,10,6,restored
13,otu_97,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP2,FL,10,6,restored
13,otu_98,9.857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRSP2,FL,10,6,restored
13,otu_100,1.8571428571428572,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,FLRSP2,FL,10,6,restored
13,otu_111,1.1428571428571428,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Other1,FLRSP2,FL,10,6,restored
14,otu_1,84.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FLRSP3,FL,10,6,restored
14,otu_2,83.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FLRSP3,FL,10,6,restored
14,otu_3,97.71428571428572,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLRSP3,FL,10,6,restored
14,otu_4,7.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FLRSP3,FL,10,6,restored
14,otu_5,118.71428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_6,76.85714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRSP3,FL,10,6,restored
14,otu_7,146.57142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRSP3,FL,10,6,restored
14,otu_8,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRSP3,FL,10,6,restored
14,otu_9,36.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FLRSP3,FL,10,6,restored
14,otu_10,13.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FLRSP3,FL,10,6,restored
14,otu_12,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FLRSP3,FL,10,6,restored
14,otu_13,10.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FLRSP3,FL,10,6,restored
14,otu_15,39.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_16,22.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,FLRSP3,FL,10,6,restored
14,otu_17,57.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLRSP3,FL,10,6,restored
14,otu_20,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_23,112.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_24,28.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,FLRSP3,FL,10,6,restored
14,otu_25,5.714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,FLRSP3,FL,10,6,restored
14,otu_29,34,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_30,12,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,otu_35,11.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,FLRSP3,FL,10,6,restored
14,otu_37,51.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_38,20.428571428571427,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,FLRSP3,FL,10,6,restored
14,otu_40,6.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-D,FLRSP3,FL,10,6,restored
14,otu_45,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FLRSP3,FL,10,6,restored
14,otu_50,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_54,21.571428571428573,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRSP3,FL,10,6,restored
14,otu_58,7.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_61,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,FLRSP3,FL,10,6,restored
14,otu_63,8.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_69,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_71,3,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora sp.,FLRSP3,FL,10,6,restored
14,otu_72,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G16,FLRSP3,FL,10,6,restored
14,otu_74,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU14,FLRSP3,FL,10,6,restored
14,otu_76,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_78,2.5714285714285716,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRSP3,FL,10,6,restored
14,otu_82,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_87,0.42857142857142855,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FLRSP3,FL,10,6,restored
14,otu_91,3.5714285714285716,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora Acau2,FLRSP3,FL,10,6,restored
14,otu_93,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_97,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,otu_100,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,FLRSP3,FL,10,6,restored
14,otu_101,3.857142857142857,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,otu_110,0.14285714285714285,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,FLRSP3,FL,10,6,restored
14,otu_115,4.857142857142857,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,otu_127,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
15,otu_1,60.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,KORP1,BM,28,11,restored
15,otu_2,147.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,KORP1,BM,28,11,restored
15,otu_3,36.57142857142857,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,KORP1,BM,28,11,restored
15,otu_4,32.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,KORP1,BM,28,11,restored
15,otu_5,34.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_6,14.571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,otu_7,21.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,otu_8,271.7142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,otu_9,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,KORP1,BM,28,11,restored
15,otu_10,19.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,KORP1,BM,28,11,restored
15,otu_11,250.57142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,otu_12,33.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,KORP1,BM,28,11,restored
15,otu_13,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,KORP1,BM,28,11,restored
15,otu_14,2,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,KORP1,BM,28,11,restored
15,otu_15,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_16,8.857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,KORP1,BM,28,11,restored
15,otu_17,9.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,KORP1,BM,28,11,restored
15,otu_18,7.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_19,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_20,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_21,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,KORP1,BM,28,11,restored
15,otu_23,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_24,25,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,KORP1,BM,28,11,restored
15,otu_25,15.571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,KORP1,BM,28,11,restored
15,otu_28,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 D,KORP1,BM,28,11,restored
15,otu_29,5.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_34,30.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,otu_36,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,KORP1,BM,28,11,restored
15,otu_37,15.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_38,10.714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,KORP1,BM,28,11,restored
15,otu_39,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_42,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,KORP1,BM,28,11,restored
15,otu_44,4,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,KORP1,BM,28,11,restored
15,otu_49,14.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_50,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_54,13.571428571428571,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,KORP1,BM,28,11,restored
15,otu_55,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_58,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_68,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_70,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,KORP1,BM,28,11,restored
15,otu_72,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G16,KORP1,BM,28,11,restored
15,otu_78,3.4285714285714284,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,KORP1,BM,28,11,restored
15,otu_81,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU12,KORP1,BM,28,11,restored
15,otu_83,15.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_87,0.5714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,KORP1,BM,28,11,restored
15,otu_100,2.4285714285714284,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,KORP1,BM,28,11,restored
15,otu_105,1,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,otu_115,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,otu_121,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,otu_124,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
16,otu_1,6.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,LPC1,LP,0,1,corn
16,otu_3,63.285714285714285,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,otu_4,27.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,LPC1,LP,0,1,corn
16,otu_5,91.71428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_6,56.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPC1,LP,0,1,corn
16,otu_7,180.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,otu_8,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPC1,LP,0,1,corn
16,otu_9,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,LPC1,LP,0,1,corn
16,otu_10,0.8571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,LPC1,LP,0,1,corn
16,otu_12,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,LPC1,LP,0,1,corn
16,otu_13,226.28571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,otu_15,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_16,14.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,LPC1,LP,0,1,corn
16,otu_17,66.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPC1,LP,0,1,corn
16,otu_18,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_20,61.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_21,12.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,LPC1,LP,0,1,corn
16,otu_22,34.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,LPC1,LP,0,1,corn
16,otu_26,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,LPC1,LP,0,1,corn
16,otu_29,31.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_31,29.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_32,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G20,LPC1,LP,0,1,corn
16,otu_33,30.428571428571427,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,otu_35,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,LPC1,LP,0,1,corn
16,otu_38,89.42857142857143,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,LPC1,LP,0,1,corn
16,otu_41,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_42,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,LPC1,LP,0,1,corn
16,otu_43,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_45,44.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,LPC1,LP,0,1,corn
16,otu_47,40.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,LPC1,LP,0,1,corn
16,otu_49,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_59,7.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,otu_66,11.142857142857142,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,otu_70,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,LPC1,LP,0,1,corn
17,otu_1,73.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,LPREM1,LP,50,16,remnant
17,otu_2,61.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,LPREM1,LP,50,16,remnant
17,otu_3,38.714285714285715,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPREM1,LP,50,16,remnant
17,otu_4,31.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,LPREM1,LP,50,16,remnant
17,otu_5,143.28571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_6,36.57142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPREM1,LP,50,16,remnant
17,otu_7,135.85714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPREM1,LP,50,16,remnant
17,otu_8,10.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPREM1,LP,50,16,remnant
17,otu_9,18,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,LPREM1,LP,50,16,remnant
17,otu_10,63.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,LPREM1,LP,50,16,remnant
17,otu_12,66,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,LPREM1,LP,50,16,remnant
17,otu_13,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPREM1,LP,50,16,remnant
17,otu_15,34.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_16,17.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,LPREM1,LP,50,16,remnant
17,otu_17,51.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPREM1,LP,50,16,remnant
17,otu_18,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_20,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_21,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,LPREM1,LP,50,16,remnant
17,otu_23,49.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_24,22.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,LPREM1,LP,50,16,remnant
17,otu_25,6.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,LPREM1,LP,50,16,remnant
17,otu_26,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,LPREM1,LP,50,16,remnant
17,otu_28,96.71428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 D,LPREM1,LP,50,16,remnant
17,otu_29,29.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_30,22.571428571428573,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,LPREM1,LP,50,16,remnant
17,otu_32,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G20,LPREM1,LP,50,16,remnant
17,otu_34,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPREM1,LP,50,16,remnant
17,otu_35,8.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,LPREM1,LP,50,16,remnant
17,otu_37,55.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_38,5,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,LPREM1,LP,50,16,remnant
17,otu_42,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,LPREM1,LP,50,16,remnant
17,otu_44,12.571428571428571,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,LPREM1,LP,50,16,remnant
17,otu_54,7.857142857142857,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,LPREM1,LP,50,16,remnant
17,otu_58,10.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_61,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,LPREM1,LP,50,16,remnant
17,otu_62,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3,LPREM1,LP,50,16,remnant
17,otu_74,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU14,LPREM1,LP,50,16,remnant
17,otu_76,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_78,2.142857142857143,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,LPREM1,LP,50,16,remnant
17,otu_79,0.8571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,LPREM1,LP,50,16,remnant
17,otu_90,0.7142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,LPREM1,LP,50,16,remnant
17,otu_91,9.714285714285714,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora Acau2,LPREM1,LP,50,16,remnant
17,otu_98,3,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPREM1,LP,50,16,remnant
17,otu_102,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
17,otu_109,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo54,LPREM1,LP,50,16,remnant
17,otu_111,0.7142857142857143,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Other1,LPREM1,LP,50,16,remnant
17,otu_129,0.14285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPREM1,LP,50,16,remnant
18,otu_1,48.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,LPRP1,LP,4,4,restored
18,otu_2,13.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,LPRP1,LP,4,4,restored
18,otu_3,8.285714285714286,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPRP1,LP,4,4,restored
18,otu_4,56.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,LPRP1,LP,4,4,restored
18,otu_5,50,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP1,LP,4,4,restored
18,otu_6,74.28571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPRP1,LP,4,4,restored
18,otu_7,139.28571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPRP1,LP,4,4,restored
18,otu_8,13.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPRP1,LP,4,4,restored
18,otu_9,136.85714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,LPRP1,LP,4,4,restored
